id_str,from_user,text,created_at,time,geo_coordinates,user_lang,from_user_id_str,source,profile_image_url,user_followers_count,user_friends_count,status_url,entities_str
8.15E+17,realDonaldTrump,"TO ALL AMERICANS-#HappyNewYear &amp; many blessings to you all! Looking forward to a wonderful &amp; prosperous 2017 as weâ€_ https://t.co/1asdMAL4iy",Sun Jan 01 05:00:10 +0000 2017,1/1/2017 0:00,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18309261,41,http://twitter.com/realDonaldTrump/statuses/815422340540547073,"{""hashtags"":[{""text"":""HappyNewYear"",""indices"":[18,31]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/1asdMAL4iy"",""expanded_url"":""https://twitter.com/i/web/status/815422340540547073"",""display_url"":""twitter.com/i/web/status/8â€_"",""indices"":[125,148]}]}"
8.15E+17,realDonaldTrump,"RT @DanScavino: On behalf of our next #POTUS &amp; @TeamTrump-#HappyNewYear AMERICA_Ÿ‡º_Ÿ‡¸https://t.co/Y6XDdijXeahttps://t.co/D8plL7xHqlhttps:â€_",Sun Jan 01 05:39:13 +0000 2017,1/1/2017 0:39,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18313952,42,http://twitter.com/realDonaldTrump/statuses/815432169464197121,"{""hashtags"":[{""text"":""POTUS"",""indices"":[38,44]},{""text"":""HappyNewYear"",""indices"":[64,77]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DanScavino"",""name"":""Dan Scavino Jr."",""id"":620571475,""id_str"":""620571475"",""indices"":[3,14]},{""screen_name"":""TeamTrump"",""name"":""Official Team Trump"",""id"":729676086632656900,""id_str"":""729676086632656900"",""indices"":[51,61]}],""urls"":[{""url"":""https://t.co/Y6XDdijXea"",""expanded_url"":""https://www.facebook.com/DonaldTrump/posts/10158392447835725:0"",""display_url"":""facebook.com/DonaldTrump/poâ€_"",""indices"":[89,112]},{""url"":""https://t.co/D8plL7xHql"",""expanded_url"":""https://instagram.com/p/BOtY8LhjsEM/"",""display_url"":""instagram.com/p/BOtY8LhjsEM/"",""indices"":[113,136]}]}"
8.15E+17,realDonaldTrump,RT @Reince: Happy New Year + God's blessings to you all.  Looking forward to incredible things in 2017!  @realDonaldTrump will Make Americaâ€_,Sun Jan 01 05:43:23 +0000 2017,1/1/2017 0:43,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18313952,42,http://twitter.com/realDonaldTrump/statuses/815433217595547648,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Reince"",""name"":""Reince Priebus"",""id"":20733972,""id_str"":""20733972"",""indices"":[3,10]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[105,121]}],""urls"":[]}"
8.15E+17,realDonaldTrump,RT @EricTrump: 2016 was such an incredible year for our entire family! My beautiful wife @LaraLeaTrump made it even better! _Ÿ‡º_Ÿ‡¸_Ÿ‡º_Ÿ‡¸ https://t.â€_,Sun Jan 01 05:44:17 +0000 2017,1/1/2017 0:44,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18313952,42,http://twitter.com/realDonaldTrump/statuses/815433444591304704,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""EricTrump"",""name"":""Eric Trump"",""id"":39349894,""id_str"":""39349894"",""indices"":[3,13]},{""screen_name"":""LaraLeaTrump"",""name"":""Lara Trump"",""id"":75541946,""id_str"":""75541946"",""indices"":[89,102]}],""urls"":[]}"
8.15E+17,realDonaldTrump,RT @DonaldJTrumpJr: Happy new year everyone. #newyear #family #vacation #familytime https://t.co/u9fJIKNoZq,Sun Jan 01 06:49:33 +0000 2017,1/1/2017 1:49,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18316785,42,http://twitter.com/realDonaldTrump/statuses/815449868739211265,"{""hashtags"":[{""text"":""newyear"",""indices"":[45,53]},{""text"":""family"",""indices"":[54,61]},{""text"":""vacation"",""indices"":[62,71]},{""text"":""familytime"",""indices"":[72,83]}],""symbols"":[],""user_mentions"":[{""screen_name"":""DonaldJTrumpJr"",""name"":""Donald Trump Jr."",""id"":39344374,""id_str"":""39344374"",""indices"":[3,18]}],""urls"":[],""media"":[{""id"":815419531078336500,""id_str"":""815419531078336512"",""indices"":[84,107],""media_url"":""http://pbs.twimg.com/media/C1DzvkTXAAA-4dT.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C1DzvkTXAAA-4dT.jpg"",""url"":""https://t.co/u9fJIKNoZq"",""display_url"":""pic.twitter.com/u9fJIKNoZq"",""expanded_url"":""https://twitter.com/DonaldJTrumpJr/status/815419542440648704/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":768,""h"":1024,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":768,""h"":1024,""resize"":""fit""}},""source_status_id"":815419542440648700,""source_status_id_str"":""815419542440648704"",""source_user_id"":39344374,""source_user_id_str"":""39344374""}]}"
8.15E+17,realDonaldTrump,"RT @IvankaTrump: 2016 has been one of the most eventful and exciting years of my life. I wish you peace, joy, love and laughter. Happy Newâ€_",Sun Jan 01 06:49:49 +0000 2017,1/1/2017 1:49,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18316785,42,http://twitter.com/realDonaldTrump/statuses/815449933453127681,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""IvankaTrump"",""name"":""Ivanka Trump"",""id"":52544275,""id_str"":""52544275"",""indices"":[3,15]}],""urls"":[]}"
8.16E+17,realDonaldTrump,"Well, the New Year begins. We will, together, MAKE AMERICA GREAT AGAIN!",Mon Jan 02 14:40:10 +0000 2017,2/1/2017 9:40,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18407125,42,http://twitter.com/realDonaldTrump/statuses/815930688889352192,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"Chicago murder rate is record setting - 4,331 shooting victims with 762 murders in 2016. If Mayor can't do it he must ask for Federal help!",Mon Jan 02 17:31:17 +0000 2017,2/1/2017 12:31,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18417598,42,http://twitter.com/realDonaldTrump/statuses/815973752785793024,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"@CNN just released a book called ""Unprecedented"" which explores the 2016 race &amp; victory. Hope it does well but used worst cover photo of me!",Mon Jan 02 18:32:29 +0000 2017,2/1/2017 13:32,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18421017,42,http://twitter.com/realDonaldTrump/statuses/815989154555297792,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CNN"",""name"":""CNN"",""id"":759251,""id_str"":""759251"",""indices"":[0,4]}],""urls"":[]}"
8.16E+17,realDonaldTrump,"Various media outlets and pundits say that I thought I was going to lose the election. Wrong, it all came together in the last week and.....",Mon Jan 02 18:37:10 +0000 2017,2/1/2017 13:37,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18421017,42,http://twitter.com/realDonaldTrump/statuses/815990335318982656,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"I thought and felt I would win big, easily over the fabled 270 (306). When they cancelled fireworks, they knew, and so did I.",Mon Jan 02 18:44:04 +0000 2017,2/1/2017 13:44,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18421017,42,http://twitter.com/realDonaldTrump/statuses/815992069412057088,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,North Korea just stated that it is in the final stages of developing a nuclear weapon capable of reaching parts of the U.S. It won't happen!,Mon Jan 02 23:05:44 +0000 2017,2/1/2017 18:05,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18434142,42,http://twitter.com/realDonaldTrump/statuses/816057920223846400,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"China has been taking out massive amounts of money &amp; wealth from the U.S. in totally one-sided trade, but won't help with North Korea. Nice!",Mon Jan 02 23:47:12 +0000 2017,2/1/2017 18:47,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18438737,42,http://twitter.com/realDonaldTrump/statuses/816068355555815424,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,General Motors is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax!,Tue Jan 03 12:30:05 +0000 2017,3/1/2017 7:30,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18479172,42,http://twitter.com/realDonaldTrump/statuses/816260343391514624,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"People must remember that ObamaCare just doesn't work, and it is not affordable - 116% increases (Arizona). Bill Clinton called it ""CRAZY""",Tue Jan 03 12:46:33 +0000 2017,3/1/2017 7:46,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18479172,42,http://twitter.com/realDonaldTrump/statuses/816264484629184513,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"The Democrat Governor.of Minnesota said ""The Affordable Care Act (ObamaCare) is no longer affordable!"" - And, it is lousy healthcare.",Tue Jan 03 12:51:15 +0000 2017,3/1/2017 7:51,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18479172,42,http://twitter.com/realDonaldTrump/statuses/816265668958031872,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"With all that Congress has to work on, do they really have to make the weakening of the Independent Ethics Watchdog, as unfair as it",Tue Jan 03 15:03:29 +0000 2017,3/1/2017 10:03,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18487484,42,http://twitter.com/realDonaldTrump/statuses/816298944456232960,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"........may be, their number one act and priority. Focus on tax reform, healthcare and so many other things of far greater importance! #DTS",Tue Jan 03 15:07:41 +0000 2017,3/1/2017 10:07,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18487484,42,http://twitter.com/realDonaldTrump/statuses/816300003442495488,"{""hashtags"":[{""text"":""DTS"",""indices"":[135,139]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"""@DanScavino: Ford to scrap Mexico plant, invest in Michigan due to Trump policies""https://t.co/137nUo03Gl",Tue Jan 03 16:44:13 +0000 2017,3/1/2017 11:44,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18498224,42,http://twitter.com/realDonaldTrump/statuses/816324295781740544,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DanScavino"",""name"":""Dan Scavino Jr."",""id"":620571475,""id_str"":""620571475"",""indices"":[1,12]}],""urls"":[{""url"":""https://t.co/137nUo03Gl"",""expanded_url"":""http://www.foxnews.com/politics/2017/01/03/ford-to-scrap-mexico-plant-invest-in-michigan-due-to-trump-policies.html"",""display_url"":""foxnews.com/politics/2017/â€_"",""indices"":[84,107]}]}"
8.16E+17,realDonaldTrump,"Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for INNOVATION &amp; JOB CREATION.https://t.co/siXrptsOrt",Tue Jan 03 17:00:11 +0000 2017,3/1/2017 12:00,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18498224,42,http://twitter.com/realDonaldTrump/statuses/816328314759606272,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/siXrptsOrt"",""expanded_url"":""https://instagram.com/p/BOz0xbXD74D/"",""display_url"":""instagram.com/p/BOz0xbXD74D/"",""indices"":[121,144]}]}"
8.16E+17,realDonaldTrump,There should be no further releases from Gitmo. These are extremely dangerous people and should not be allowed back onto the battlefield.,Tue Jan 03 17:20:43 +0000 2017,3/1/2017 12:20,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18504408,42,http://twitter.com/realDonaldTrump/statuses/816333480409833472,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"""Trump is already delivering the jobs he promised America"" https://t.co/11spTMa6Tm",Tue Jan 03 18:44:47 +0000 2017,3/1/2017 13:44,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18511287,42,http://twitter.com/realDonaldTrump/statuses/816354639859871745,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/11spTMa6Tm"",""expanded_url"":""http://nypost.com/2017/01/01/trump-is-already-delivering-the-jobs-he-promised-america/"",""display_url"":""nypost.com/2017/01/01/truâ€_"",""indices"":[59,82]}]}"
8.16E+17,realDonaldTrump,I will be having a general news conference on JANUARY ELEVENTH in N.Y.C. Thank you.,Tue Jan 03 23:58:31 +0000 2017,3/1/2017 18:58,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18543843,42,http://twitter.com/realDonaldTrump/statuses/816433590892429312,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.16E+17,realDonaldTrump,"The ""Intelligence"" briefing on so-called ""Russian hacking"" was delayed until Friday, perhaps more time needed to build a case. Very strange!",Wed Jan 04 01:14:52 +0000 2017,3/1/2017 20:14,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18549091,42,http://twitter.com/realDonaldTrump/statuses/816452807024840704,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"Julian Assange said ""a 14 year old could have hacked Podesta"" - why was DNC so careless? Also said Russians did not give him the info!",Wed Jan 04 12:22:38 +0000 2017,4/1/2017 7:22,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18594458,42,http://twitter.com/realDonaldTrump/statuses/816620855958601730,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"""@FoxNews: Julian Assange on U.S. media coverage: â€œItâ€™s very dishonest.â€ù #Hannity https://t.co/ADcPRQifH9"" More dishonest than anyone knows",Wed Jan 04 13:10:05 +0000 2017,4/1/2017 8:10,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18594458,42,http://twitter.com/realDonaldTrump/statuses/816632793862176769,"{""hashtags"":[{""text"":""Hannity"",""indices"":[73,81]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FoxNews"",""name"":""Fox News"",""id"":1367531,""id_str"":""1367531"",""indices"":[1,9]}],""urls"":[],""media"":[{""id"":816487318978601000,""id_str"":""816487318978600960"",""indices"":[82,105],""media_url"":""http://pbs.twimg.com/media/C1S-5ANUoAAmP59.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C1S-5ANUoAAmP59.jpg"",""url"":""https://t.co/ADcPRQifH9"",""display_url"":""pic.twitter.com/ADcPRQifH9"",""expanded_url"":""https://twitter.com/FoxNews/status/816487325463183361/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":383,""resize"":""fit""}},""source_status_id"":816487325463183400,""source_status_id_str"":""816487325463183361"",""source_user_id"":1367531,""source_user_id_str"":""1367531""}]}"
8.17E+17,realDonaldTrump,Thank you to Ford for scrapping a new plant in Mexico and creating 700 new jobs in the U.S. This is just the beginning - much more to follow,Wed Jan 04 13:19:09 +0000 2017,4/1/2017 8:19,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18599907,42,http://twitter.com/realDonaldTrump/statuses/816635078067490816,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"Somebody hacked the DNC but why did they not have ""hacking defense"" like the RNC has and why have they not responded to the terrible......",Wed Jan 04 13:27:03 +0000 2017,4/1/2017 8:27,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18599907,42,http://twitter.com/realDonaldTrump/statuses/816637064708030464,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"things they did and said (like giving the questions to the debate to H). A total double standard! Media, as usual, gave them a pass.",Wed Jan 04 13:31:32 +0000 2017,4/1/2017 8:31,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18599907,42,http://twitter.com/realDonaldTrump/statuses/816638194468999169,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"Republicans must be careful in that the Dems own the failed ObamaCare disaster, with its poor coverage and massive premium increases......",Wed Jan 04 13:55:53 +0000 2017,4/1/2017 8:55,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18599907,42,http://twitter.com/realDonaldTrump/statuses/816644321768312832,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"like the 116% hike in Arizona. Also, deductibles are so high that it is practically useless. Don't let the Schumer clowns out of this web...",Wed Jan 04 14:01:53 +0000 2017,4/1/2017 9:01,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18599907,42,http://twitter.com/realDonaldTrump/statuses/816645831659061248,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!,Wed Jan 04 14:26:45 +0000 2017,4/1/2017 9:26,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18606594,42,http://twitter.com/realDonaldTrump/statuses/816652088662958082,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"Jackie Evancho's album sales have skyrocketed after announcing her Inauguration performance.Some people just don't understand the ""Movement""",Wed Jan 04 18:52:09 +0000 2017,4/1/2017 13:52,,en,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18604521,42,http://twitter.com/realDonaldTrump/statuses/816718880731234304,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"The Democrats, lead by head clown Chuck Schumer, know how bad ObamaCare is and what a mess they are in. Instead of working to fix it, they..",Thu Jan 05 11:57:57 +0000 2017,5/1/2017 6:57,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18686787,42,http://twitter.com/realDonaldTrump/statuses/816977032433270784,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"...do the typical political thing and BLAME. The fact is ObamaCare was a lie from the beginning.""Keep you doctor, keep your plan!"" It is....",Thu Jan 05 12:01:33 +0000 2017,5/1/2017 7:01,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18686787,42,http://twitter.com/realDonaldTrump/statuses/816977937731878912,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,...time for Republicans &amp; Democrats to get together and come up with a healthcare plan that really works - much less expensive &amp; FAR BETTER!,Thu Jan 05 12:06:42 +0000 2017,5/1/2017 7:06,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18686787,42,http://twitter.com/realDonaldTrump/statuses/816979231217483776,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"The dishonest media likes saying that I am in Agreement with Julian Assange - wrong. I simply state what he states, it is for the people....",Thu Jan 05 13:25:30 +0000 2017,5/1/2017 8:25,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18695375,42,http://twitter.com/realDonaldTrump/statuses/816999062562107392,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"to make up their own minds as to the truth. The media lies to make it look like I am against ""Intelligence"" when in fact I am a big fan!",Thu Jan 05 13:45:57 +0000 2017,5/1/2017 8:45,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18695375,42,http://twitter.com/realDonaldTrump/statuses/817004210529116160,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax.",Thu Jan 05 18:14:30 +0000 2017,5/1/2017 13:14,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18714116,42,http://twitter.com/realDonaldTrump/statuses/817071792711942145,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"How did NBC get ""an exclusive look into the top secret report he (Obama) was presented?"" Who gave them this report and why? Politics!",Fri Jan 06 00:24:34 +0000 2017,5/1/2017 19:24,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18756586,42,http://twitter.com/realDonaldTrump/statuses/817164923843280896,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,The Democratic National Committee would not allow the FBI to study or see its computer info after it was supposedly hacked by Russia......,Fri Jan 06 00:30:15 +0000 2017,5/1/2017 19:30,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18756586,42,http://twitter.com/realDonaldTrump/statuses/817166353266262016,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,So how and why are they so sure about hacking if they never even requested an examination of the computer servers? What is going on?,Fri Jan 06 00:40:03 +0000 2017,5/1/2017 19:40,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18756586,42,http://twitter.com/realDonaldTrump/statuses/817168818539757568,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"The dishonest media does not report that any money spent on building the Great Wall (for sake of speed), will be paid back by Mexico later!",Fri Jan 06 11:19:49 +0000 2017,6/1/2017 6:19,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18798098,42,http://twitter.com/realDonaldTrump/statuses/817329823374831617,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,Hillary and the Dems were never going to beat the PASSION of my voters. They saw what was happening in the last two weeks before the......,Fri Jan 06 11:39:35 +0000 2017,6/1/2017 6:39,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18798098,42,http://twitter.com/realDonaldTrump/statuses/817334794958807042,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
